日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
109/02/20,35972272,2991260607,84.0,84.1,82.5,82.8,-1.0,13928
109/02/21,29778377,2438828133,82.1,82.2,81.6,81.7,-1.1,14457
109/02/24,32852370,2650828496,80.6,81.4,80.2,80.7,-1.0,15908
109/02/25,47213818,3849837516,80.2,82.7,79.9,82.3,1.6,19636
109/02/26,43075406,3504698711,81.2,82.2,80.7,81.1,-1.2,18692
109/02/27,53384898,4297286977,80.8,81.5,80.0,80.3,-0.8,21538
109/03/02,54992166,4355555537,78.2,80.3,78.1,79.2,-1.1,23725
109/03/03,34822180,2828098980,81.1,82.0,80.6,81.0,1.8,16398
109/03/04,29907913,2438150154,81.5,81.9,81.1,81.7,0.7,11887
109/03/05,36950021,3067987721,83.3,83.6,82.6,82.7,1.0,16471
109/03/06,38712605,3137596043,81.6,81.7,80.7,80.8,-1.9,17173
109/03/09,45009955,3574569517,79.2,80.1,79.1,79.1,-1.7,23367
109/03/10,39205665,3099346390,78.5,79.8,78.5,79.4,0.3,17013
109/03/11,30546137,2418343099,79.3,80.1,78.6,78.6,-0.8,14050
109/03/12,85760356,6495111843,77.4,77.5,74.5,74.7,-3.9,42675
109/03/13,108780196,7771885443,70.0,75.0,69.9,74.6,-0.1,46824
109/03/16,65223917,4720458460,73.9,74.3,71.1,71.1,-3.5,32325
109/03/17,72635874,5158152404,70.1,72.8,70.0,70.6,-0.5,30114
109/03/18,76268240,5378721353,70.7,71.3,70.0,70.0,-0.6,30314
109/03/19,107256149,7251995017,68.7,69.3,65.7,66.3,-3.7,47548
109/03/20,104299524,7291745045,68.0,71.4,68.0,70.8,4.5,40245
109/03/23,66805202,4526103196,67.5,68.4,67.0,67.5,-3.3,27995
109/03/24,41628933,2912829700,70.6,70.7,69.1,69.4,1.9,19834
109/03/25,53652986,3851366575,71.2,72.6,71.1,71.4,2.0,26059
109/03/26,38695860,2744977279,71.5,71.7,70.5,71.0,-0.4,15719
109/03/27,59785740,4243023340,71.4,72.2,70.0,70.1,-0.9,23636
109/03/30,33595577,2344257604,69.5,70.3,69.0,70.0,-0.1,13149
109/03/31,38298560,2683048464,70.1,70.5,69.9,69.9,-0.1,14066
109/04/01,25810865,1810237557,70.5,70.5,70.0,70.0,0.1,10193
109/04/06,48957455,3422092605,70.0,70.3,69.4,70.2,0.2,16309
109/04/07,46626787,3321176546,71.4,71.9,70.8,71.2,1.0,19700
109/04/08,90172291,6665687725,71.5,75.3,71.4,75.0,3.8,45059
109/04/09,55267837,4121063355,75.5,75.9,73.7,74.0,-1.0,27239
109/04/10,19079314,1406163797,73.5,73.9,73.4,73.9,-0.1,9662
109/04/13,25076651,1840201557,73.8,73.9,73.1,73.1,-0.8,12994
109/04/14,36772932,2724034232,73.5,74.5,73.2,74.4,1.3,13991
109/04/15,42208905,3140527398,74.5,75.2,74.1,74.1,-0.3,19762
109/04/16,46873293,3488949075,74.0,75.0,73.8,74.0,-0.1,16737
109/04/17,71076153,5396376021,75.5,76.5,75.3,75.8,1.8,29356
109/04/20,34062921,2589741185,76.1,76.6,75.4,76.2,0.4,13541
109/04/21,50476839,3748124545,75.2,75.5,73.5,73.5,-2.7,26194
109/04/22,27664535,2028813790,72.6,73.9,72.5,73.9,0.4,11631
109/04/23,26918129,1999116982,74.2,75.2,73.6,74.0,0.1,10752
109/04/24,18097847,1338133578,74.0,74.2,73.7,73.8,-0.2,8073
109/04/27,28422746,2127044766,74.2,75.2,74.2,74.9,1.1,12354
109/04/28,22472772,1686693617,75.1,75.4,74.8,75.2,0.3,9829
109/04/29,32618555,2472509066,75.2,76.2,75.1,75.6,0.4,15525
109/04/30,50247112,3846340874,76.2,77.0,76.0,77.0,1.4,21023
109/05/04,50274654,3743144292,74.0,75.0,73.9,74.5,-2.5,24021
109/05/05,30499283,2267358676,74.7,75.0,74.0,74.1,-0.4,14431
109/05/06,26782236,1994740599,74.1,75.2,74.1,74.3,0.2,12458
109/05/07,31856315,2394950417,74.5,75.8,74.5,75.2,0.9,13922
109/05/08,38394983,2932358445,76.8,76.8,75.9,76.2,1.0,17416
109/05/11,59444957,4658299492,76.9,79.2,76.9,78.9,2.7,28011
109/05/12,45434634,3527174435,78.3,78.4,77.0,77.3,-1.6,21458
109/05/13,43132241,3378556440,77.7,78.8,77.7,78.8,1.5,21005
109/05/14,42128911,3298686731,78.0,78.9,78.0,78.2,-0.6,19774
109/05/15,47550082,3678862332,78.2,78.6,76.4,77.1,-1.1,22470
109/05/18,57978171,4380323435,76.6,76.6,74.9,75.0,-2.1,26917
109/05/19,49410505,3711927230,75.4,76.0,74.6,74.8,-0.2,21590
109/05/20,30828720,2304984331,74.9,75.3,74.5,74.5,-0.3,13870
109/05/21,24213322,1809690550,74.5,75.0,74.3,74.7,0.2,11673
109/05/22,46433168,3429622432,74.2,74.4,73.5,73.6,-1.1,24358
109/05/25,26982259,1975050566,73.5,73.6,72.6,73.6,0.0,13590
109/05/26,28310825,2118555875,73.7,75.3,73.6,74.8,1.2,12743
109/05/27,22380029,1681599201,74.8,75.5,74.8,75.3,0.5,9717
109/05/28,26184820,1974966847,75.7,75.9,74.8,75.3,0.0,11142
109/05/29,44896709,3390842168,74.3,75.8,74.3,75.8,0.5,8845
109/06/01,25890941,1978249140,76.0,76.8,75.9,76.2,0.4,11983
109/06/02,46411048,3578984344,76.5,77.5,76.4,77.1,0.9,17377
109/06/03,42871656,3345926880,78.0,78.4,77.6,78.1,1.0,20113
109/06/04,43657351,3416129837,78.5,78.7,77.6,78.4,0.3,16411
109/06/05,33935695,2653168238,78.1,78.5,77.8,78.5,0.1,14514
109/06/08,53575560,4252869778,79.1,79.8,78.8,79.7,1.2,25563
109/06/09,38143498,3037880359,79.3,80.2,78.9,79.5,-0.2,17925
109/06/10,25863059,2061805675,79.6,79.9,79.1,79.9,0.4,11783
109/06/11,42535010,3373446609,79.9,80.3,78.1,78.6,-1.3,19143
109/06/12,30382486,2353848108,77.3,78.0,76.6,78.0,-0.6,14859
109/06/15,26332046,2038172490,77.7,77.9,77.0,77.0,-1.0,12905
109/06/16,22339775,1747515973,77.8,78.5,77.7,78.4,1.4,9686
109/06/17,18039312,1413407434,78.9,79.0,77.9,78.2,-0.2,8443
109/06/18,18089756,1416482565,78.4,78.7,77.7,78.5,0.3,7536
109/06/19,35887232,2822258010,78.6,78.9,78.1,78.8,0.3,7669
109/06/22,16769227,1318411513,78.7,78.9,78.2,78.9,0.1,7610
109/06/23,45708143,3655911340,79.6,80.7,79.3,80.2,1.3,20574
109/06/24,88391479,7322897783,81.1,83.5,81.0,83.5,3.3,41893
109/06/29,98493392,8314264132,83.6,85.8,83.4,85.2,1.7,39748
109/06/30,57741437,4972422082,86.0,86.4,85.7,86.3,1.1,23058
109/07/01,44576514,3854998428,86.5,87.6,85.5,85.9,-0.40,22175
109/07/02,34490431,2950800438,85.8,86.0,84.6,86.0,+0.10,16916
109/07/03,44883049,3832093245,86.1,86.2,85.1,85.3,-0.70,21640
109/07/06,44370881,3833581654,85.7,86.6,85.6,86.4,+1.10,17935
109/07/07,52853744,4572499757,87.1,87.5,85.6,87.0,+0.60,21050
109/07/08,40532208,3524880599,87.0,87.3,86.6,87.0, 0.00,15078
109/07/09,51421490,4442391525,87.3,87.4,85.8,86.2,-0.80,20494
109/07/10,55453243,4737240248,86.2,86.2,84.8,84.8,-1.40,22536
109/07/13,36625700,3154223682,85.4,86.7,85.4,86.7,+1.90,14492
109/07/14,34934410,3029522815,86.8,87.5,86.3,86.3,-0.40,13706
109/07/15,47807002,4148430451,86.6,87.2,86.5,86.6,+0.30,22664
109/07/16,50530654,4420166927,87.0,88.0,86.9,87.6,+1.00,20067
109/07/17,48813379,4307330703,88.3,88.6,87.6,88.0,+0.40,21341
109/07/20,74478567,6424395139,88.0,88.0,85.0,86.8,-1.20,29010
109/07/21,74962395,6405280586,86.0,86.1,85.1,85.3,-1.50,34475
109/07/22,73724655,6309707947,85.3,86.0,85.1,85.9,+0.60,28177
109/07/23,79361972,6498304084,81.3,82.5,81.1,82.1,X0.00,31355
109/07/24,50435732,4076404565,81.5,81.9,80.0,80.0,-2.10,23339
109/07/27,68636332,5391711702,79.6,79.9,78.0,78.0,-2.00,29796
109/07/28,89739664,7145636184,77.8,82.7,77.3,78.4,+0.40,36892
109/07/29,39362154,3086153861,78.6,79.8,78.0,78.0,-0.40,20547
109/07/30,40501045,3157449637,78.7,78.8,77.5,78.0, 0.00,17186
109/07/31,47089202,3713121252,78.5,79.4,78.4,78.4,+0.40,17849
109/08/03,61172243,4755970977,78.4,78.9,77.1,77.1,-1.3,28055
109/08/04,23090382,1797852065,77.7,78.2,77.5,78.1,1.0,10819
109/08/05,27876127,2178907032,78.3,78.5,77.9,77.9,-0.2,14160
109/08/06,33250505,2629079995,79.3,79.7,78.5,79.0,1.1,16746
109/08/07,21862438,1721842306,79.6,79.6,78.3,78.3,-0.7,11805
109/08/10,49798520,3990124915,79.2,80.9,79.1,80.5,2.2,23279
109/08/11,30816578,2468946640,81.0,81.1,79.6,79.8,-0.7,13848
109/08/12,45677601,3690920427,80.9,81.5,79.9,81.4,1.6,20916
109/08/13,91723728,7358971725,82.0,82.3,79.2,79.5,-1.9,36555
109/08/14,35459498,2840778377,79.8,80.7,79.6,80.4,0.9,13587
109/08/17,23622631,1896828119,80.7,80.7,80.0,80.2,-0.2,11055
109/08/18,33226399,2650389582,80.5,80.5,79.3,79.8,-0.4,11086
109/08/19,34690778,2772846440,80.9,80.9,79.3,79.3,-0.5,13857
109/08/20,62249250,4824965577,79.6,79.9,75.6,77.1,-2.2,28426
